timestamp,TEMP_MCU,VOLTAGE_SUPPLY,CURRENT_DRAW,label
2025-11-10 10:50:10,61.4,3.256,0.294,normal
2025-11-10 10:50:20,61.2,3.305,0.294,normal
2025-11-10 10:50:30,60.13,3.327,0.278,normal
2025-11-10 10:50:40,83.05,3.188,0.258,anomal
2025-11-10 10:50:50,56.85,3.303,0.328,normal
2025-11-10 10:51:00,61.01,3.325,0.281,normal
2025-11-10 10:51:10,55.61,3.25,0.254,normal
2025-11-10 10:51:20,47.33,3.342,0.266,normal
2025-11-10 10:51:30,48.27,3.302,0.349,normal
2025-11-10 10:51:40,54.89,3.335,0.26,normal
2025-11-10 10:51:50,62.98,3.346,0.326,normal
2025-11-10 10:52:00,61.28,3.284,0.306,normal
2025-11-10 10:52:10,51.78,3.258,0.313,normal
2025-11-10 10:52:20,46.04,3.347,0.274,normal
2025-11-10 10:52:30,56.65,3.299,0.282,normal
2025-11-10 10:52:40,57.89,3.329,0.307,normal
2025-11-10 10:52:50,80.32,3.196,0.493,anomal
2025-11-10 10:53:00,56.43,3.293,0.296,normal
2025-11-10 10:53:10,55.05,3.33,0.278,normal
2025-11-10 10:53:20,60.29,3.26,0.327,normal
2025-11-10 10:53:30,54.96,3.299,0.327,normal
2025-11-10 10:53:40,80.73,3.036,0.306,anomal
2025-11-10 10:53:50,45.78,3.338,0.293,normal
2025-11-10 10:54:00,52.84,3.303,0.302,normal
2025-11-10 10:54:10,53.3,3.282,0.27,normal
2025-11-10 10:54:20,54.34,3.32,0.276,normal
2025-11-10 10:54:30,82.14,3.134,0.278,anomal
2025-11-10 10:54:40,63.71,3.267,0.317,normal
2025-11-10 10:54:50,52.83,3.282,0.345,normal
2025-11-10 10:55:00,80.43,3.405,0.274,anomal
2025-11-10 10:55:10,57.5,3.281,0.292,normal
2025-11-10 10:55:20,49.98,3.327,0.302,normal
2025-11-10 10:55:30,61.22,3.252,0.252,normal
2025-11-10 10:55:40,62.11,3.341,0.308,normal
2025-11-10 10:55:50,52.51,3.254,0.314,normal
2025-11-10 10:56:00,59.49,3.281,0.251,normal
2025-11-10 10:56:10,61.55,3.35,0.28,normal
2025-11-10 10:56:20,59.69,3.27,0.273,normal
2025-11-10 10:56:30,55.19,3.318,0.347,normal
2025-11-10 10:56:40,47.76,3.26,0.267,normal
2025-11-10 10:56:50,53.26,3.27,0.285,normal
2025-11-10 10:57:00,61.25,3.344,0.332,normal
2025-11-10 10:57:10,64.21,3.347,0.348,normal
2025-11-10 10:57:20,89.39,3.231,0.414,anomal
2025-11-10 10:57:30,61.09,3.311,0.327,normal
2025-11-10 10:57:40,61.11,3.319,0.344,normal
2025-11-10 10:57:50,56.14,3.272,0.289,normal
2025-11-10 10:58:00,53.86,3.319,0.253,normal
2025-11-10 10:58:10,56.6,3.254,0.256,normal
2025-11-10 10:58:20,63.95,3.303,0.315,normal
2025-11-10 10:58:30,56.22,3.286,0.313,normal
2025-11-10 10:58:40,48.72,3.303,0.328,normal
2025-11-10 10:58:50,48.83,3.32,0.326,normal
2025-11-10 10:59:00,52.96,3.285,0.322,normal
2025-11-10 10:59:10,86.98,3.042,0.407,anomal
2025-11-10 10:59:20,53.87,3.288,0.344,normal
2025-11-10 10:59:30,49.05,3.329,0.322,normal
2025-11-10 10:59:40,61.05,3.32,0.287,normal
2025-11-10 10:59:50,45.15,3.293,0.301,normal
2025-11-10 11:00:00,45.33,3.275,0.28,normal
2025-11-10 11:00:10,54.39,3.322,0.321,normal
2025-11-10 11:00:20,54.93,3.326,0.263,normal
2025-11-10 11:00:30,61.75,3.256,0.34,normal
2025-11-10 11:00:40,52.29,3.316,0.297,normal
2025-11-10 11:00:50,63.64,3.295,0.307,normal
2025-11-10 11:01:00,55.69,3.309,0.293,normal
2025-11-10 11:01:10,54.7,3.28,0.343,normal
2025-11-10 11:01:20,61.55,3.273,0.315,normal
2025-11-10 11:01:30,49.52,3.27,0.292,normal
2025-11-10 11:01:40,47.37,3.293,0.317,normal
2025-11-10 11:01:50,54.99,3.274,0.265,normal
2025-11-10 11:02:00,59.56,3.264,0.347,normal
2025-11-10 11:02:10,57.53,3.259,0.281,normal
2025-11-10 11:02:20,57.74,3.349,0.28,normal
2025-11-10 11:02:30,82.31,2.929,0.171,anomal
2025-11-10 11:02:40,49.58,3.253,0.337,normal
2025-11-10 11:02:50,64.16,3.253,0.267,normal
2025-11-10 11:03:00,52.45,3.349,0.275,normal
2025-11-10 11:03:10,45.15,3.279,0.291,normal
2025-11-10 11:03:20,64.34,3.342,0.25,normal
2025-11-10 11:03:30,86.34,3.138,0.189,anomal
2025-11-10 11:03:40,57.32,3.272,0.348,normal
2025-11-10 11:03:50,87.02,2.915,0.511,anomal
2025-11-10 11:04:00,47.55,3.341,0.303,normal
2025-11-10 11:04:10,81.98,3.104,0.336,anomal
2025-11-10 11:04:20,48.75,3.254,0.309,normal
2025-11-10 11:04:30,61.14,3.35,0.257,normal
2025-11-10 11:04:40,81.98,3.171,0.243,anomal
2025-11-10 11:04:50,50.38,3.284,0.319,normal
2025-11-10 11:05:00,64.08,3.311,0.286,normal
2025-11-10 11:05:10,51.32,3.287,0.325,normal
2025-11-10 11:05:20,87.86,2.973,0.419,anomal
2025-11-10 11:05:30,51.69,3.328,0.314,normal
2025-11-10 11:05:40,48.1,3.274,0.303,normal
2025-11-10 11:05:50,48.43,3.292,0.332,normal
2025-11-10 11:06:00,57.0,3.313,0.288,normal
2025-11-10 11:06:10,60.84,3.29,0.3,normal
2025-11-10 11:06:20,64.19,3.292,0.293,normal
2025-11-10 11:06:30,51.93,3.254,0.348,normal
2025-11-10 11:06:40,48.13,3.314,0.328,normal
2025-11-10 11:06:50,53.56,3.292,0.262,normal
2025-11-10 11:07:00,45.78,3.263,0.261,normal
2025-11-10 11:07:10,55.88,3.33,0.258,normal
2025-11-10 11:07:20,56.58,3.278,0.26,normal
2025-11-10 11:07:30,51.19,3.305,0.285,normal
2025-11-10 11:07:40,83.3,2.987,0.385,anomal
2025-11-10 11:07:50,58.63,3.327,0.35,normal
2025-11-10 11:08:00,52.03,3.295,0.341,normal
2025-11-10 11:08:10,58.17,3.255,0.26,normal
2025-11-10 11:08:20,88.32,3.182,0.531,anomal
2025-11-10 11:08:30,54.14,3.297,0.339,normal
2025-11-10 11:08:40,56.82,3.316,0.266,normal
2025-11-10 11:08:50,63.56,3.31,0.331,normal
2025-11-10 11:09:00,62.64,3.34,0.325,normal
2025-11-10 11:09:10,52.98,3.336,0.256,normal
2025-11-10 11:09:20,52.23,3.317,0.348,normal
2025-11-10 11:09:30,63.33,3.312,0.346,normal
2025-11-10 11:09:40,53.85,3.327,0.346,normal
2025-11-10 11:09:50,89.64,3.358,0.347,anomal
2025-11-10 11:10:00,88.62,3.089,0.34,anomal
2025-11-10 11:10:10,52.01,3.308,0.287,normal
2025-11-10 11:10:20,59.13,3.317,0.281,normal
2025-11-10 11:10:30,55.49,3.295,0.262,normal
2025-11-10 11:10:40,51.75,3.349,0.32,normal
2025-11-10 11:10:50,58.91,3.252,0.335,normal
2025-11-10 11:11:00,57.45,3.274,0.333,normal
2025-11-10 11:11:10,56.28,3.34,0.329,normal
2025-11-10 11:11:20,60.5,3.332,0.298,normal
2025-11-10 11:11:30,58.29,3.325,0.302,normal
2025-11-10 11:11:40,88.57,3.002,0.346,anomal
2025-11-10 11:11:50,57.83,3.272,0.277,normal
2025-11-10 11:12:00,53.78,3.334,0.278,normal
2025-11-10 11:12:10,58.17,3.266,0.304,normal
2025-11-10 11:12:20,57.13,3.292,0.258,normal
2025-11-10 11:12:30,52.95,3.283,0.333,normal
2025-11-10 11:12:40,46.08,3.322,0.255,normal
2025-11-10 11:12:50,83.69,3.192,0.377,anomal
2025-11-10 11:13:00,63.23,3.272,0.302,normal
2025-11-10 11:13:10,61.63,3.253,0.338,normal
2025-11-10 11:13:20,54.95,3.338,0.266,normal
2025-11-10 11:13:30,52.76,3.298,0.283,normal
2025-11-10 11:13:40,62.57,3.251,0.322,normal
2025-11-10 11:13:50,54.43,3.336,0.276,normal
2025-11-10 11:14:00,62.25,3.277,0.335,normal
2025-11-10 11:14:10,59.67,3.267,0.33,normal
2025-11-10 11:14:20,48.86,3.256,0.328,normal
2025-11-10 11:14:30,51.1,3.308,0.347,normal
2025-11-10 11:14:40,50.58,3.302,0.27,normal
2025-11-10 11:14:50,47.04,3.329,0.311,normal
2025-11-10 11:15:00,82.16,2.905,0.232,anomal
2025-11-10 11:15:10,54.45,3.301,0.324,normal
2025-11-10 11:15:20,86.01,3.348,0.2,anomal
2025-11-10 11:15:30,85.37,3.303,0.276,anomal
2025-11-10 11:15:40,52.26,3.262,0.321,normal
2025-11-10 11:15:50,45.38,3.344,0.27,normal
2025-11-10 11:16:00,56.31,3.259,0.32,normal
2025-11-10 11:16:10,50.07,3.348,0.296,normal
2025-11-10 11:16:20,58.58,3.332,0.262,normal
2025-11-10 11:16:30,53.73,3.262,0.263,normal
2025-11-10 11:16:40,56.68,3.343,0.297,normal
2025-11-10 11:16:50,86.2,3.394,0.497,anomal
2025-11-10 11:17:00,64.85,3.324,0.251,normal
2025-11-10 11:17:10,56.78,3.277,0.348,normal
2025-11-10 11:17:20,50.15,3.278,0.254,normal
2025-11-10 11:17:30,85.97,3.051,0.239,anomal
2025-11-10 11:17:40,53.15,3.299,0.34,normal
2025-11-10 11:17:50,59.99,3.268,0.337,normal
2025-11-10 11:18:00,55.77,3.306,0.29,normal
2025-11-10 11:18:10,55.5,3.301,0.276,normal
2025-11-10 11:18:20,62.82,3.307,0.297,normal
2025-11-10 11:18:30,51.18,3.287,0.296,normal
2025-11-10 11:18:40,57.46,3.257,0.311,normal
2025-11-10 11:18:50,46.31,3.273,0.257,normal
2025-11-10 11:19:00,63.69,3.335,0.349,normal
2025-11-10 11:19:10,57.77,3.281,0.338,normal
2025-11-10 11:19:20,46.76,3.285,0.327,normal
2025-11-10 11:19:30,59.34,3.309,0.256,normal
2025-11-10 11:19:40,86.73,2.98,0.413,anomal
2025-11-10 11:19:50,49.09,3.344,0.26,normal
2025-11-10 11:20:00,57.16,3.265,0.255,normal
2025-11-10 11:20:10,49.8,3.263,0.277,normal
2025-11-10 11:20:20,58.03,3.254,0.287,normal
2025-11-10 11:20:30,49.63,3.311,0.332,normal
2025-11-10 11:20:40,61.39,3.342,0.259,normal
2025-11-10 11:20:50,57.27,3.308,0.341,normal
2025-11-10 11:21:00,49.26,3.261,0.286,normal
2025-11-10 11:21:10,47.53,3.326,0.319,normal
2025-11-10 11:21:20,54.35,3.343,0.286,normal
2025-11-10 11:21:30,56.86,3.33,0.335,normal
2025-11-10 11:21:40,88.32,3.445,0.362,anomal
2025-11-10 11:21:50,47.82,3.282,0.308,normal
2025-11-10 11:22:00,46.0,3.327,0.34,normal
2025-11-10 11:22:10,55.08,3.298,0.297,normal
2025-11-10 11:22:20,54.97,3.337,0.318,normal
2025-11-10 11:22:30,48.81,3.337,0.264,normal
2025-11-10 11:22:40,48.18,3.319,0.329,normal
2025-11-10 11:22:50,50.82,3.336,0.27,normal
2025-11-10 11:23:00,46.73,3.333,0.277,normal
2025-11-10 11:23:10,57.31,3.298,0.332,normal
2025-11-10 11:23:20,49.13,3.311,0.261,normal
2025-11-10 11:23:30,52.64,3.259,0.267,normal
2025-11-10 11:23:40,45.97,3.305,0.325,normal
2025-11-10 11:23:50,52.74,3.275,0.34,normal
2025-11-10 11:24:00,60.96,3.309,0.34,normal
2025-11-10 11:24:10,54.94,3.289,0.288,normal
2025-11-10 11:24:20,49.8,3.32,0.255,normal
2025-11-10 11:24:30,47.63,3.3,0.349,normal
2025-11-10 11:24:40,47.22,3.344,0.333,normal
2025-11-10 11:24:50,81.94,3.129,0.24,anomal
2025-11-10 11:25:00,85.94,2.98,0.479,anomal
2025-11-10 11:25:10,45.53,3.291,0.322,normal
2025-11-10 11:25:20,50.98,3.25,0.289,normal
2025-11-10 11:25:30,45.07,3.305,0.254,normal
2025-11-10 11:25:40,56.41,3.262,0.256,normal
2025-11-10 11:25:50,45.1,3.345,0.346,normal
2025-11-10 11:26:00,46.87,3.326,0.288,normal
2025-11-10 11:26:10,59.22,3.259,0.252,normal
2025-11-10 11:26:20,56.63,3.315,0.333,normal
2025-11-10 11:26:30,84.19,3.44,0.477,anomal
2025-11-10 11:26:40,60.75,3.348,0.321,normal
2025-11-10 11:26:50,63.07,3.331,0.263,normal
2025-11-10 11:27:00,60.69,3.307,0.32,normal
2025-11-10 11:27:10,46.27,3.265,0.286,normal
2025-11-10 11:27:20,47.54,3.279,0.268,normal
2025-11-10 11:27:30,58.2,3.309,0.278,normal
2025-11-10 11:27:40,64.84,3.318,0.34,normal
2025-11-10 11:27:50,51.63,3.254,0.253,normal
2025-11-10 11:28:00,45.45,3.295,0.317,normal
2025-11-10 11:28:10,63.59,3.299,0.344,normal
2025-11-10 11:28:20,88.4,3.427,0.488,anomal
2025-11-10 11:28:30,54.59,3.303,0.313,normal
2025-11-10 11:28:40,61.28,3.291,0.325,normal
2025-11-10 11:28:50,54.24,3.297,0.284,normal
2025-11-10 11:29:00,57.46,3.269,0.263,normal
2025-11-10 11:29:10,59.89,3.322,0.324,normal
2025-11-10 11:29:20,64.67,3.257,0.308,normal
2025-11-10 11:29:30,49.56,3.253,0.347,normal
2025-11-10 11:29:40,57.2,3.336,0.33,normal
2025-11-10 11:29:50,56.82,3.306,0.259,normal
2025-11-10 11:30:00,57.78,3.324,0.285,normal
2025-11-10 11:30:10,82.83,3.276,0.203,anomal
2025-11-10 11:30:20,80.95,3.425,0.245,anomal
2025-11-10 11:30:30,46.71,3.287,0.301,normal
2025-11-10 11:30:40,62.24,3.285,0.297,normal
2025-11-10 11:30:50,52.26,3.251,0.308,normal
2025-11-10 11:31:00,55.39,3.259,0.301,normal
2025-11-10 11:31:10,51.7,3.348,0.34,normal
2025-11-10 11:31:20,52.55,3.338,0.331,normal
2025-11-10 11:31:30,47.84,3.344,0.344,normal
2025-11-10 11:31:40,59.26,3.31,0.294,normal
2025-11-10 11:31:50,53.51,3.323,0.29,normal
2025-11-10 11:32:00,56.25,3.286,0.267,normal
2025-11-10 11:32:10,55.3,3.3,0.342,normal
2025-11-10 11:32:20,47.02,3.313,0.32,normal
2025-11-10 11:32:30,51.89,3.264,0.26,normal
2025-11-10 11:32:40,63.36,3.271,0.261,normal
2025-11-10 11:32:50,53.86,3.296,0.3,normal
2025-11-10 11:33:00,45.46,3.269,0.298,normal
2025-11-10 11:33:10,51.21,3.326,0.252,normal
2025-11-10 11:33:20,45.88,3.319,0.302,normal
2025-11-10 11:33:30,52.66,3.312,0.334,normal
2025-11-10 11:33:40,59.82,3.255,0.272,normal
2025-11-10 11:33:50,59.05,3.306,0.306,normal
2025-11-10 11:34:00,47.17,3.332,0.254,normal
2025-11-10 11:34:10,47.81,3.345,0.303,normal
2025-11-10 11:34:20,59.87,3.279,0.323,normal
2025-11-10 11:34:30,54.3,3.297,0.296,normal
2025-11-10 11:34:40,48.48,3.328,0.297,normal
2025-11-10 11:34:50,58.42,3.323,0.263,normal
2025-11-10 11:35:00,49.7,3.321,0.31,normal
2025-11-10 11:35:10,55.37,3.331,0.25,normal
2025-11-10 11:35:20,54.32,3.291,0.268,normal
2025-11-10 11:35:30,62.77,3.313,0.291,normal
2025-11-10 11:35:40,45.59,3.309,0.343,normal
2025-11-10 11:35:50,49.13,3.319,0.265,normal
2025-11-10 11:36:00,61.88,3.342,0.282,normal
2025-11-10 11:36:10,60.87,3.32,0.339,normal
2025-11-10 11:36:20,62.31,3.29,0.294,normal
2025-11-10 11:36:30,54.55,3.272,0.298,normal
2025-11-10 11:36:40,49.51,3.264,0.308,normal
2025-11-10 11:36:50,50.88,3.303,0.33,normal
2025-11-10 11:37:00,56.17,3.291,0.323,normal
2025-11-10 11:37:10,51.09,3.259,0.318,normal
2025-11-10 11:37:20,63.07,3.331,0.29,normal
2025-11-10 11:37:30,48.98,3.321,0.343,normal
2025-11-10 11:37:40,82.45,2.92,0.51,anomal
2025-11-10 11:37:50,45.75,3.274,0.267,normal
2025-11-10 11:38:00,87.73,3.103,0.291,anomal
2025-11-10 11:38:10,57.6,3.303,0.311,normal
2025-11-10 11:38:20,57.22,3.297,0.253,normal
2025-11-10 11:38:30,56.12,3.279,0.257,normal
2025-11-10 11:38:40,60.42,3.256,0.317,normal
2025-11-10 11:38:50,46.28,3.267,0.33,normal
2025-11-10 11:39:00,48.7,3.282,0.271,normal
2025-11-10 11:39:10,58.95,3.272,0.289,normal
2025-11-10 11:39:20,62.16,3.263,0.297,normal
2025-11-10 11:39:30,55.6,3.302,0.258,normal
2025-11-10 11:39:40,49.75,3.331,0.318,normal
2025-11-10 11:39:50,58.92,3.299,0.342,normal
2025-11-10 11:40:00,61.38,3.279,0.278,normal
2025-11-10 11:40:10,62.41,3.278,0.251,normal
2025-11-10 11:40:20,56.34,3.338,0.329,normal
2025-11-10 11:40:30,59.04,3.277,0.281,normal
2025-11-10 11:40:40,49.86,3.293,0.294,normal
2025-11-10 11:40:50,62.62,3.277,0.321,normal
2025-11-10 11:41:00,56.1,3.321,0.286,normal
2025-11-10 11:41:10,63.82,3.262,0.255,normal
2025-11-10 11:41:20,64.88,3.334,0.331,normal
2025-11-10 11:41:30,48.32,3.282,0.347,normal
2025-11-10 11:41:40,83.19,3.294,0.528,anomal
2025-11-10 11:41:50,58.85,3.326,0.296,normal
2025-11-10 11:42:00,48.84,3.316,0.319,normal
2025-11-10 11:42:10,82.89,3.112,0.339,anomal
2025-11-10 11:42:20,64.18,3.339,0.282,normal
2025-11-10 11:42:30,51.44,3.331,0.345,normal
2025-11-10 11:42:40,50.67,3.307,0.331,normal
2025-11-10 11:42:50,54.53,3.263,0.293,normal
2025-11-10 11:43:00,53.56,3.321,0.312,normal
2025-11-10 11:43:10,64.57,3.297,0.256,normal
2025-11-10 11:43:20,58.66,3.269,0.339,normal
2025-11-10 11:43:30,63.1,3.349,0.334,normal
2025-11-10 11:43:40,53.66,3.32,0.322,normal
2025-11-10 11:43:50,64.22,3.345,0.288,normal
2025-11-10 11:44:00,50.58,3.285,0.35,normal
2025-11-10 11:44:10,58.17,3.35,0.263,normal
2025-11-10 11:44:20,50.39,3.252,0.25,normal
2025-11-10 11:44:30,47.28,3.274,0.35,normal
2025-11-10 11:44:40,46.21,3.326,0.259,normal
2025-11-10 11:44:50,45.55,3.27,0.256,normal
2025-11-10 11:45:00,46.98,3.317,0.25,normal
2025-11-10 11:45:10,56.72,3.288,0.345,normal
2025-11-10 11:45:20,58.82,3.263,0.306,normal
2025-11-10 11:45:30,81.38,2.954,0.425,anomal
2025-11-10 11:45:40,56.3,3.284,0.269,normal
2025-11-10 11:45:50,59.62,3.318,0.27,normal
2025-11-10 11:46:00,86.5,2.954,0.425,anomal
2025-11-10 11:46:10,55.91,3.326,0.282,normal
2025-11-10 11:46:20,57.01,3.268,0.338,normal
2025-11-10 11:46:30,49.12,3.349,0.317,normal
2025-11-10 11:46:40,48.22,3.257,0.33,normal
2025-11-10 11:46:50,52.97,3.272,0.323,normal
2025-11-10 11:47:00,50.12,3.333,0.34,normal
2025-11-10 11:47:10,47.26,3.341,0.322,normal
2025-11-10 11:47:20,48.52,3.31,0.299,normal
2025-11-10 11:47:30,53.03,3.333,0.26,normal
2025-11-10 11:47:40,59.42,3.284,0.262,normal
2025-11-10 11:47:50,62.74,3.34,0.335,normal
2025-11-10 11:48:00,88.9,3.399,0.373,anomal
2025-11-10 11:48:10,49.52,3.319,0.262,normal
2025-11-10 11:48:20,57.1,3.266,0.269,normal
2025-11-10 11:48:30,50.79,3.297,0.285,normal
2025-11-10 11:48:40,48.89,3.336,0.332,normal
2025-11-10 11:48:50,64.52,3.344,0.27,normal
2025-11-10 11:49:00,61.59,3.289,0.31,normal
2025-11-10 11:49:10,55.43,3.271,0.328,normal
2025-11-10 11:49:20,50.49,3.322,0.258,normal
2025-11-10 11:49:30,64.66,3.285,0.29,normal
2025-11-10 11:49:40,57.29,3.309,0.33,normal
2025-11-10 11:49:50,52.3,3.331,0.273,normal
2025-11-10 11:50:00,53.87,3.34,0.333,normal
2025-11-10 11:50:10,56.69,3.298,0.282,normal
2025-11-10 11:50:20,60.51,3.25,0.307,normal
2025-11-10 11:50:30,45.45,3.252,0.298,normal
2025-11-10 11:50:40,50.89,3.342,0.343,normal
2025-11-10 11:50:50,58.83,3.305,0.273,normal
2025-11-10 11:51:00,54.87,3.341,0.327,normal
2025-11-10 11:51:10,58.31,3.305,0.347,normal
2025-11-10 11:51:20,47.14,3.304,0.325,normal
2025-11-10 11:51:30,48.54,3.336,0.293,normal
2025-11-10 11:51:40,62.2,3.269,0.251,normal
2025-11-10 11:51:50,54.29,3.257,0.33,normal
2025-11-10 11:52:00,45.24,3.301,0.333,normal
2025-11-10 11:52:10,60.83,3.256,0.314,normal
2025-11-10 11:52:20,63.39,3.317,0.287,normal
2025-11-10 11:52:30,82.61,3.378,0.423,anomal
2025-11-10 11:52:40,52.78,3.275,0.346,normal
2025-11-10 11:52:50,81.43,2.942,0.271,anomal
2025-11-10 11:53:00,63.51,3.266,0.277,normal
2025-11-10 11:53:10,61.04,3.297,0.259,normal
2025-11-10 11:53:20,62.54,3.305,0.342,normal
2025-11-10 11:53:30,55.96,3.337,0.284,normal
2025-11-10 11:53:40,89.76,2.979,0.458,anomal
2025-11-10 11:53:50,52.16,3.317,0.273,normal
2025-11-10 11:54:00,88.66,3.217,0.521,anomal
2025-11-10 11:54:10,64.07,3.297,0.304,normal
2025-11-10 11:54:20,61.29,3.328,0.279,normal
2025-11-10 11:54:30,47.85,3.348,0.283,normal
2025-11-10 11:54:40,64.24,3.34,0.256,normal
2025-11-10 11:54:50,52.07,3.329,0.308,normal
2025-11-10 11:55:00,48.84,3.252,0.273,normal
2025-11-10 11:55:10,47.49,3.306,0.339,normal
2025-11-10 11:55:20,51.37,3.305,0.337,normal
2025-11-10 11:55:30,59.14,3.335,0.272,normal
2025-11-10 11:55:40,60.44,3.327,0.287,normal
2025-11-10 11:55:50,63.56,3.268,0.334,normal
2025-11-10 11:56:00,86.72,3.061,0.359,anomal
2025-11-10 11:56:10,63.33,3.302,0.284,normal
2025-11-10 11:56:20,58.57,3.342,0.348,normal
2025-11-10 11:56:30,55.03,3.339,0.251,normal
2025-11-10 11:56:40,57.16,3.331,0.278,normal
2025-11-10 11:56:50,47.9,3.29,0.327,normal
2025-11-10 11:57:00,45.22,3.273,0.274,normal
2025-11-10 11:57:10,48.45,3.295,0.265,normal
2025-11-10 11:57:20,88.36,2.926,0.538,anomal
2025-11-10 11:57:30,50.46,3.298,0.286,normal
2025-11-10 11:57:40,52.13,3.265,0.307,normal
2025-11-10 11:57:50,83.85,3.215,0.463,anomal
2025-11-10 11:58:00,48.55,3.259,0.266,normal
2025-11-10 11:58:10,45.06,3.347,0.303,normal
2025-11-10 11:58:20,55.19,3.268,0.322,normal
2025-11-10 11:58:30,52.08,3.295,0.299,normal
2025-11-10 11:58:40,57.67,3.295,0.291,normal
2025-11-10 11:58:50,56.58,3.303,0.311,normal
2025-11-10 11:59:00,53.65,3.339,0.315,normal
2025-11-10 11:59:10,62.0,3.267,0.25,normal
2025-11-10 11:59:20,51.21,3.322,0.308,normal
2025-11-10 11:59:30,64.75,3.311,0.264,normal
2025-11-10 11:59:40,63.1,3.265,0.298,normal
2025-11-10 11:59:50,51.96,3.289,0.344,normal
2025-11-10 12:00:00,51.01,3.262,0.327,normal
2025-11-10 12:00:10,85.8,2.912,0.24,anomal
2025-11-10 12:00:20,58.94,3.252,0.261,normal
2025-11-10 12:00:30,53.81,3.294,0.261,normal
2025-11-10 12:00:40,59.81,3.344,0.289,normal
2025-11-10 12:00:50,57.75,3.289,0.321,normal
2025-11-10 12:01:00,83.02,3.367,0.423,anomal
2025-11-10 12:01:10,51.31,3.282,0.314,normal
2025-11-10 12:01:20,81.39,3.043,0.258,anomal
2025-11-10 12:01:30,50.85,3.329,0.255,normal
2025-11-10 12:01:40,52.27,3.312,0.267,normal
2025-11-10 12:01:50,60.36,3.33,0.334,normal
2025-11-10 12:02:00,80.86,3.217,0.267,anomal
2025-11-10 12:02:10,58.29,3.325,0.298,normal
2025-11-10 12:02:20,52.04,3.251,0.327,normal
2025-11-10 12:02:30,59.2,3.278,0.348,normal
2025-11-10 12:02:40,51.48,3.276,0.288,normal
2025-11-10 12:02:50,50.64,3.347,0.331,normal
2025-11-10 12:03:00,64.46,3.255,0.321,normal
2025-11-10 12:03:10,58.0,3.287,0.289,normal
2025-11-10 12:03:20,48.99,3.298,0.274,normal
2025-11-10 12:03:30,61.11,3.341,0.31,normal
2025-11-10 12:03:40,45.37,3.346,0.317,normal
2025-11-10 12:03:50,48.57,3.348,0.267,normal
2025-11-10 12:04:00,49.01,3.319,0.333,normal
2025-11-10 12:04:10,84.54,2.945,0.418,anomal
2025-11-10 12:04:20,58.38,3.28,0.287,normal
2025-11-10 12:04:30,81.44,2.957,0.413,anomal
2025-11-10 12:04:40,60.18,3.286,0.254,normal
2025-11-10 12:04:50,52.36,3.274,0.295,normal
2025-11-10 12:05:00,45.37,3.252,0.33,normal
2025-11-10 12:05:10,46.71,3.314,0.26,normal
2025-11-10 12:05:20,49.6,3.279,0.285,normal
2025-11-10 12:05:30,48.0,3.254,0.294,normal
2025-11-10 12:05:40,48.02,3.284,0.252,normal
2025-11-10 12:05:50,49.35,3.273,0.334,normal
2025-11-10 12:06:00,48.75,3.317,0.279,normal
2025-11-10 12:06:10,59.61,3.287,0.267,normal
2025-11-10 12:06:20,61.07,3.342,0.276,normal
2025-11-10 12:06:30,62.31,3.305,0.348,normal
2025-11-10 12:06:40,52.81,3.336,0.294,normal
2025-11-10 12:06:50,55.06,3.253,0.312,normal
2025-11-10 12:07:00,62.08,3.294,0.265,normal
2025-11-10 12:07:10,50.01,3.32,0.348,normal
2025-11-10 12:07:20,85.58,3.14,0.302,anomal
2025-11-10 12:07:30,55.42,3.314,0.324,normal
2025-11-10 12:07:40,48.28,3.304,0.277,normal
2025-11-10 12:07:50,80.94,2.94,0.451,anomal
2025-11-10 12:08:00,52.99,3.34,0.268,normal
2025-11-10 12:08:10,61.27,3.346,0.265,normal
2025-11-10 12:08:20,52.94,3.338,0.258,normal
2025-11-10 12:08:30,55.37,3.309,0.34,normal
2025-11-10 12:08:40,55.46,3.284,0.319,normal
2025-11-10 12:08:50,56.45,3.285,0.316,normal
2025-11-10 12:09:00,56.17,3.327,0.337,normal
2025-11-10 12:09:10,60.55,3.272,0.336,normal
2025-11-10 12:09:20,55.83,3.251,0.306,normal
2025-11-10 12:09:30,47.23,3.34,0.341,normal
2025-11-10 12:09:40,53.42,3.254,0.284,normal
2025-11-10 12:09:50,59.43,3.322,0.258,normal
2025-11-10 12:10:00,60.45,3.256,0.341,normal
2025-11-10 12:10:10,45.33,3.32,0.304,normal
2025-11-10 12:10:20,49.19,3.342,0.308,normal
2025-11-10 12:10:30,63.98,3.258,0.293,normal
2025-11-10 12:10:40,89.37,3.171,0.464,anomal
2025-11-10 12:10:50,62.48,3.252,0.289,normal
2025-11-10 12:11:00,53.34,3.349,0.283,normal
2025-11-10 12:11:10,54.3,3.333,0.336,normal
2025-11-10 12:11:20,63.9,3.294,0.276,normal
2025-11-10 12:11:30,58.87,3.27,0.341,normal
2025-11-10 12:11:40,82.15,3.139,0.239,anomal
2025-11-10 12:11:50,46.79,3.295,0.261,normal
2025-11-10 12:12:00,59.04,3.346,0.327,normal
2025-11-10 12:12:10,59.87,3.288,0.321,normal
2025-11-10 12:12:20,52.51,3.274,0.259,normal
2025-11-10 12:12:30,58.91,3.27,0.255,normal
2025-11-10 12:12:40,48.57,3.307,0.316,normal
