timestamp,TEMP_PDU,BUS_VOLTAGE,LOAD_CURRENT,label
2025-11-10 10:37:10,47.92,28.21,3.82,normal
2025-11-10 10:37:20,54.76,28.08,1.25,normal
2025-11-10 10:37:30,64.07,29.4,4.66,normal
2025-11-10 10:37:40,51.84,28.98,3.08,normal
2025-11-10 10:37:50,45.38,29.27,2.22,normal
2025-11-10 10:38:00,41.56,29.38,2.79,normal
2025-11-10 10:38:10,58.35,29.13,1.46,normal
2025-11-10 10:38:20,63.32,29.58,2.18,normal
2025-11-10 10:38:30,55.85,28.76,4.83,normal
2025-11-10 10:38:40,49.94,28.06,2.63,normal
2025-11-10 10:38:50,42.97,28.3,1.41,normal
2025-11-10 10:39:00,47.14,28.12,1.12,normal
2025-11-10 10:39:10,40.4,29.51,1.48,normal
2025-11-10 10:39:20,66.77,28.65,4.02,normal
2025-11-10 10:39:30,57.17,28.34,3.67,normal
2025-11-10 10:39:40,44.39,29.0,3.02,normal
2025-11-10 10:39:50,62.38,28.12,3.29,normal
2025-11-10 10:40:00,52.47,29.65,3.52,normal
2025-11-10 10:40:10,56.53,28.86,4.24,normal
2025-11-10 10:40:20,59.57,29.87,1.65,normal
2025-11-10 10:40:30,44.12,28.88,2.18,normal
2025-11-10 10:40:40,67.51,29.58,3.88,normal
2025-11-10 10:40:50,64.56,28.41,2.32,normal
2025-11-10 10:41:00,42.53,28.11,3.0,normal
2025-11-10 10:41:10,56.63,29.69,1.75,normal
2025-11-10 10:41:20,42.72,28.22,1.24,normal
2025-11-10 10:41:30,51.3,28.05,1.24,normal
2025-11-10 10:41:40,49.08,28.94,4.01,normal
2025-11-10 10:41:50,47.68,29.9,2.97,normal
2025-11-10 10:42:00,58.62,29.61,1.54,normal
2025-11-10 10:42:10,67.01,28.55,2.27,normal
2025-11-10 10:42:20,46.58,29.17,1.29,normal
2025-11-10 10:42:30,63.14,29.03,2.71,normal
2025-11-10 10:42:40,59.79,28.01,3.14,normal
2025-11-10 10:42:50,51.5,28.31,2.98,normal
2025-11-10 10:43:00,43.75,28.74,3.1,normal
2025-11-10 10:43:10,66.8,28.22,2.93,normal
2025-11-10 10:43:20,94.03,26.76,2.89,anomal
2025-11-10 10:43:30,61.04,29.87,4.33,normal
2025-11-10 10:43:40,51.47,29.25,1.29,normal
2025-11-10 10:43:50,50.95,29.02,4.18,normal
2025-11-10 10:44:00,41.59,29.83,4.57,normal
2025-11-10 10:44:10,60.75,29.33,2.25,normal
2025-11-10 10:44:20,66.61,28.55,4.93,normal
2025-11-10 10:44:30,61.84,29.01,2.91,normal
2025-11-10 10:44:40,49.12,29.6,3.93,normal
2025-11-10 10:44:50,46.63,28.17,3.16,normal
2025-11-10 10:45:00,50.31,28.93,2.58,normal
2025-11-10 10:45:10,61.68,29.15,1.18,normal
2025-11-10 10:45:20,98.42,28.05,0.72,anomal
2025-11-10 10:45:30,44.97,28.84,4.83,normal
2025-11-10 10:45:40,45.56,29.88,2.75,normal
2025-11-10 10:45:50,45.16,28.75,4.78,normal
2025-11-10 10:46:00,62.08,29.19,1.51,normal
2025-11-10 10:46:10,59.88,28.01,2.25,normal
2025-11-10 10:46:20,46.83,29.68,2.61,normal
2025-11-10 10:46:30,63.72,28.91,2.82,normal
2025-11-10 10:46:40,50.2,28.48,2.92,normal
2025-11-10 10:46:50,58.98,29.78,3.22,normal
2025-11-10 10:47:00,57.99,28.78,1.46,normal
2025-11-10 10:47:10,61.74,28.84,1.18,normal
2025-11-10 10:47:20,64.99,28.51,4.34,normal
2025-11-10 10:47:30,44.75,29.31,3.57,normal
2025-11-10 10:47:40,58.8,29.17,1.2,normal
2025-11-10 10:47:50,45.21,29.47,1.7,normal
2025-11-10 10:48:00,44.23,28.57,1.77,normal
2025-11-10 10:48:10,45.69,29.98,3.24,normal
2025-11-10 10:48:20,69.86,29.35,3.02,normal
2025-11-10 10:48:30,54.73,29.4,2.53,normal
2025-11-10 10:48:40,60.99,28.6,1.74,normal
2025-11-10 10:48:50,54.14,28.03,2.36,normal
2025-11-10 10:49:00,58.87,29.87,3.31,normal
2025-11-10 10:49:10,69.83,29.66,2.0,normal
2025-11-10 10:49:20,90.76,31.16,4.91,anomal
2025-11-10 10:49:30,98.54,27.46,7.14,anomal
2025-11-10 10:49:40,49.39,29.83,4.33,normal
2025-11-10 10:49:50,48.41,29.41,2.81,normal
2025-11-10 10:50:00,46.55,28.84,1.57,normal
2025-11-10 10:50:10,62.22,29.25,1.66,normal
2025-11-10 10:50:20,48.09,29.69,3.78,normal
2025-11-10 10:50:30,69.88,29.02,1.19,normal
2025-11-10 10:50:40,67.21,28.37,4.86,normal
2025-11-10 10:50:50,41.06,28.85,2.39,normal
2025-11-10 10:51:00,51.9,29.85,1.46,normal
2025-11-10 10:51:10,50.71,28.48,1.19,normal
2025-11-10 10:51:20,69.22,28.71,1.62,normal
2025-11-10 10:51:30,61.99,28.39,4.69,normal
2025-11-10 10:51:40,40.66,28.94,3.78,normal
2025-11-10 10:51:50,53.58,28.31,2.14,normal
2025-11-10 10:52:00,96.97,28.53,6.9,anomal
2025-11-10 10:52:10,41.26,28.32,3.07,normal
2025-11-10 10:52:20,46.01,29.22,1.78,normal
2025-11-10 10:52:30,46.49,28.21,3.46,normal
2025-11-10 10:52:40,95.46,29.36,7.16,anomal
2025-11-10 10:52:50,46.67,29.69,2.27,normal
2025-11-10 10:53:00,59.73,29.68,3.74,normal
2025-11-10 10:53:10,46.82,28.83,1.79,normal
2025-11-10 10:53:20,55.56,29.57,2.48,normal
2025-11-10 10:53:30,48.41,29.06,3.85,normal
2025-11-10 10:53:40,41.25,29.16,2.63,normal
2025-11-10 10:53:50,51.52,29.77,3.83,normal
2025-11-10 10:54:00,46.76,29.59,4.14,normal
2025-11-10 10:54:10,63.53,28.06,3.87,normal
2025-11-10 10:54:20,46.12,29.95,2.03,normal
2025-11-10 10:54:30,41.19,28.47,1.79,normal
2025-11-10 10:54:40,46.75,29.67,2.22,normal
2025-11-10 10:54:50,46.49,28.76,4.63,normal
2025-11-10 10:55:00,54.57,29.06,4.81,normal
2025-11-10 10:55:10,63.36,28.96,4.76,normal
2025-11-10 10:55:20,63.8,29.33,1.38,normal
2025-11-10 10:55:30,48.97,28.9,1.6,normal
2025-11-10 10:55:40,50.54,28.4,3.35,normal
2025-11-10 10:55:50,96.61,25.87,1.7,anomal
2025-11-10 10:56:00,44.75,28.41,4.21,normal
2025-11-10 10:56:10,43.61,28.68,3.68,normal
2025-11-10 10:56:20,41.54,29.28,4.81,normal
2025-11-10 10:56:30,46.38,29.03,3.17,normal
2025-11-10 10:56:40,52.16,29.83,2.58,normal
2025-11-10 10:56:50,40.61,28.11,3.56,normal
2025-11-10 10:57:00,65.73,29.28,3.34,normal
2025-11-10 10:57:10,40.5,29.4,3.73,normal
2025-11-10 10:57:20,64.13,28.09,1.55,normal
2025-11-10 10:57:30,60.04,29.06,1.93,normal
2025-11-10 10:57:40,53.33,29.91,1.7,normal
2025-11-10 10:57:50,93.06,29.8,5.51,anomal
2025-11-10 10:58:00,61.94,29.01,4.88,normal
2025-11-10 10:58:10,68.54,28.32,4.13,normal
2025-11-10 10:58:20,56.73,29.63,2.49,normal
2025-11-10 10:58:30,42.91,28.67,3.23,normal
2025-11-10 10:58:40,40.55,28.8,1.22,normal
2025-11-10 10:58:50,62.76,28.89,3.38,normal
2025-11-10 10:59:00,68.88,28.75,4.55,normal
2025-11-10 10:59:10,50.22,29.25,1.34,normal
2025-11-10 10:59:20,58.96,29.9,4.46,normal
2025-11-10 10:59:30,51.05,29.67,1.87,normal
2025-11-10 10:59:40,60.46,29.13,1.51,normal
2025-11-10 10:59:50,46.75,28.25,4.03,normal
2025-11-10 11:00:00,67.0,29.32,1.66,normal
2025-11-10 11:00:10,60.34,29.04,1.63,normal
2025-11-10 11:00:20,57.15,29.06,1.92,normal
2025-11-10 11:00:30,52.13,28.3,2.97,normal
2025-11-10 11:00:40,53.31,29.38,3.64,normal
2025-11-10 11:00:50,46.31,28.68,4.14,normal
2025-11-10 11:01:00,64.07,29.61,4.73,normal
2025-11-10 11:01:10,69.0,28.54,1.85,normal
2025-11-10 11:01:20,54.71,29.8,2.62,normal
2025-11-10 11:01:30,93.7,29.6,0.65,anomal
2025-11-10 11:01:40,56.65,29.27,1.66,normal
2025-11-10 11:01:50,63.17,29.0,1.08,normal
2025-11-10 11:02:00,56.58,28.66,2.68,normal
2025-11-10 11:02:10,52.0,29.93,3.63,normal
2025-11-10 11:02:20,69.49,28.91,2.29,normal
2025-11-10 11:02:30,94.74,29.23,2.44,anomal
2025-11-10 11:02:40,57.43,29.62,1.72,normal
2025-11-10 11:02:50,94.88,31.0,3.6,anomal
2025-11-10 11:03:00,96.37,25.96,1.14,anomal
2025-11-10 11:03:10,47.99,29.81,3.48,normal
2025-11-10 11:03:20,48.96,28.14,2.52,normal
2025-11-10 11:03:30,56.39,28.85,3.24,normal
2025-11-10 11:03:40,53.07,29.78,2.57,normal
2025-11-10 11:03:50,64.65,29.54,3.88,normal
2025-11-10 11:04:00,51.97,28.41,1.85,normal
2025-11-10 11:04:10,55.33,29.02,1.62,normal
2025-11-10 11:04:20,58.63,28.26,4.15,normal
2025-11-10 11:04:30,65.01,28.53,4.27,normal
2025-11-10 11:04:40,42.56,29.92,1.71,normal
2025-11-10 11:04:50,43.04,29.02,4.14,normal
2025-11-10 11:05:00,51.29,28.34,2.86,normal
2025-11-10 11:05:10,56.54,29.23,1.73,normal
2025-11-10 11:05:20,41.07,28.86,4.07,normal
2025-11-10 11:05:30,67.35,29.96,2.48,normal
2025-11-10 11:05:40,96.3,26.83,7.68,anomal
2025-11-10 11:05:50,56.88,29.32,4.48,normal
2025-11-10 11:06:00,69.3,28.48,2.9,normal
2025-11-10 11:06:10,45.05,29.69,1.33,normal
2025-11-10 11:06:20,65.03,28.57,3.92,normal
2025-11-10 11:06:30,69.18,28.38,4.18,normal
2025-11-10 11:06:40,66.91,29.21,4.34,normal
2025-11-10 11:06:50,99.76,31.95,1.51,anomal
2025-11-10 11:07:00,41.61,29.55,1.45,normal
2025-11-10 11:07:10,67.63,28.3,4.59,normal
2025-11-10 11:07:20,45.36,28.2,2.04,normal
2025-11-10 11:07:30,40.61,29.88,1.3,normal
2025-11-10 11:07:40,42.85,29.09,1.28,normal
2025-11-10 11:07:50,68.3,28.17,1.01,normal
2025-11-10 11:08:00,48.07,29.3,1.46,normal
2025-11-10 11:08:10,49.79,29.42,2.83,normal
2025-11-10 11:08:20,68.55,29.0,2.18,normal
2025-11-10 11:08:30,53.12,28.14,1.77,normal
2025-11-10 11:08:40,69.49,29.78,2.78,normal
2025-11-10 11:08:50,69.45,28.47,2.63,normal
2025-11-10 11:09:00,59.6,29.79,3.65,normal
2025-11-10 11:09:10,41.05,28.92,1.97,normal
2025-11-10 11:09:20,56.86,28.6,1.14,normal
2025-11-10 11:09:30,90.02,30.4,4.53,anomal
2025-11-10 11:09:40,55.77,28.87,4.62,normal
2025-11-10 11:09:50,95.77,25.72,5.24,anomal
2025-11-10 11:10:00,52.03,28.48,3.68,normal
2025-11-10 11:10:10,52.1,28.06,3.64,normal
2025-11-10 11:10:20,43.95,29.95,1.16,normal
2025-11-10 11:10:30,40.19,28.1,1.72,normal
2025-11-10 11:10:40,49.91,28.07,3.13,normal
2025-11-10 11:10:50,93.63,29.98,7.51,anomal
2025-11-10 11:11:00,62.88,29.4,1.62,normal
2025-11-10 11:11:10,68.28,29.3,3.13,normal
2025-11-10 11:11:20,90.38,32.26,2.82,anomal
2025-11-10 11:11:30,60.65,29.44,2.64,normal
2025-11-10 11:11:40,60.5,29.86,2.01,normal
2025-11-10 11:11:50,51.27,28.78,3.23,normal
2025-11-10 11:12:00,58.51,29.86,3.69,normal
2025-11-10 11:12:10,62.26,28.79,3.06,normal
2025-11-10 11:12:20,54.58,29.52,1.15,normal
2025-11-10 11:12:30,60.77,28.13,4.85,normal
2025-11-10 11:12:40,44.42,29.44,1.54,normal
2025-11-10 11:12:50,65.01,28.2,3.83,normal
2025-11-10 11:13:00,47.69,28.87,4.18,normal
2025-11-10 11:13:10,46.19,28.16,3.01,normal
2025-11-10 11:13:20,53.89,28.36,1.38,normal
2025-11-10 11:13:30,93.22,30.43,1.38,anomal
2025-11-10 11:13:40,51.04,29.47,3.6,normal
2025-11-10 11:13:50,48.87,29.18,2.16,normal
2025-11-10 11:14:00,59.16,29.5,1.13,normal
2025-11-10 11:14:10,57.28,28.41,1.06,normal
2025-11-10 11:14:20,54.98,28.41,1.42,normal
2025-11-10 11:14:30,46.57,29.12,2.07,normal
2025-11-10 11:14:40,61.26,29.06,3.68,normal
2025-11-10 11:14:50,40.05,28.52,3.0,normal
2025-11-10 11:15:00,46.84,29.88,4.22,normal
2025-11-10 11:15:10,48.62,28.79,1.22,normal
2025-11-10 11:15:20,45.98,29.03,4.62,normal
2025-11-10 11:15:30,57.03,29.46,2.55,normal
2025-11-10 11:15:40,58.88,29.48,4.71,normal
2025-11-10 11:15:50,48.56,28.93,3.27,normal
2025-11-10 11:16:00,95.14,30.6,7.62,anomal
2025-11-10 11:16:10,65.22,28.99,2.94,normal
2025-11-10 11:16:20,98.45,27.13,4.94,anomal
2025-11-10 11:16:30,68.1,28.57,4.49,normal
2025-11-10 11:16:40,58.03,28.22,3.89,normal
2025-11-10 11:16:50,41.46,29.84,4.31,normal
2025-11-10 11:17:00,58.15,29.07,2.12,normal
2025-11-10 11:17:10,59.49,28.06,2.49,normal
2025-11-10 11:17:20,48.18,29.4,3.28,normal
2025-11-10 11:17:30,60.26,29.0,1.54,normal
2025-11-10 11:17:40,52.04,28.29,4.71,normal
2025-11-10 11:17:50,55.17,28.03,1.39,normal
2025-11-10 11:18:00,66.18,29.98,4.29,normal
2025-11-10 11:18:10,54.55,28.25,1.5,normal
2025-11-10 11:18:20,69.57,29.16,1.08,normal
2025-11-10 11:18:30,67.84,28.4,2.42,normal
2025-11-10 11:18:40,63.33,28.17,1.29,normal
2025-11-10 11:18:50,62.3,29.12,1.88,normal
2025-11-10 11:19:00,56.68,29.29,4.3,normal
2025-11-10 11:19:10,64.43,29.67,2.5,normal
2025-11-10 11:19:20,67.7,28.06,2.96,normal
2025-11-10 11:19:30,46.38,28.68,3.73,normal
2025-11-10 11:19:40,41.1,28.46,4.36,normal
2025-11-10 11:19:50,69.93,29.82,1.66,normal
2025-11-10 11:20:00,92.19,25.27,1.13,anomal
2025-11-10 11:20:10,42.72,29.09,2.26,normal
2025-11-10 11:20:20,65.75,28.19,4.66,normal
2025-11-10 11:20:30,50.33,28.32,1.71,normal
2025-11-10 11:20:40,67.23,29.94,2.85,normal
2025-11-10 11:20:50,48.4,28.96,1.1,normal
2025-11-10 11:21:00,66.66,28.87,4.85,normal
2025-11-10 11:21:10,42.21,29.51,1.58,normal
2025-11-10 11:21:20,67.8,29.79,3.04,normal
2025-11-10 11:21:30,59.47,28.31,4.55,normal
2025-11-10 11:21:40,58.19,28.08,1.86,normal
2025-11-10 11:21:50,50.51,28.19,2.38,normal
2025-11-10 11:22:00,68.85,28.4,2.54,normal
2025-11-10 11:22:10,46.0,28.88,2.98,normal
2025-11-10 11:22:20,91.03,29.24,2.12,anomal
2025-11-10 11:22:30,69.39,29.27,1.24,normal
2025-11-10 11:22:40,69.64,29.64,2.18,normal
2025-11-10 11:22:50,96.98,29.83,0.61,anomal
2025-11-10 11:23:00,48.18,29.64,1.3,normal
2025-11-10 11:23:10,42.2,29.79,2.57,normal
2025-11-10 11:23:20,90.9,29.72,7.16,anomal
2025-11-10 11:23:30,57.04,29.2,1.72,normal
2025-11-10 11:23:40,66.36,29.13,4.87,normal
2025-11-10 11:23:50,61.24,28.06,1.73,normal
2025-11-10 11:24:00,66.3,29.93,4.05,normal
2025-11-10 11:24:10,46.74,28.24,2.27,normal
2025-11-10 11:24:20,58.68,29.57,2.45,normal
2025-11-10 11:24:30,52.6,29.3,2.46,normal
2025-11-10 11:24:40,63.97,28.25,4.61,normal
2025-11-10 11:24:50,62.61,29.43,4.64,normal
2025-11-10 11:25:00,91.55,31.9,5.64,anomal
2025-11-10 11:25:10,48.94,29.99,3.0,normal
2025-11-10 11:25:20,59.74,29.69,1.23,normal
2025-11-10 11:25:30,65.34,29.45,1.51,normal
2025-11-10 11:25:40,62.82,28.34,4.75,normal
2025-11-10 11:25:50,69.58,29.57,3.73,normal
2025-11-10 11:26:00,54.04,29.18,4.41,normal
2025-11-10 11:26:10,58.02,28.83,2.0,normal
2025-11-10 11:26:20,63.58,29.1,1.71,normal
2025-11-10 11:26:30,53.16,28.52,1.89,normal
2025-11-10 11:26:40,54.78,29.68,2.76,normal
2025-11-10 11:26:50,69.24,28.31,2.33,normal
2025-11-10 11:27:00,42.32,28.19,4.45,normal
2025-11-10 11:27:10,55.32,28.17,4.58,normal
2025-11-10 11:27:20,69.37,28.99,2.02,normal
2025-11-10 11:27:30,50.04,28.38,1.49,normal
2025-11-10 11:27:40,60.2,28.31,1.94,normal
2025-11-10 11:27:50,41.21,29.12,3.18,normal
2025-11-10 11:28:00,63.45,28.14,1.86,normal
2025-11-10 11:28:10,56.3,29.4,3.35,normal
2025-11-10 11:28:20,96.77,25.11,3.17,anomal
2025-11-10 11:28:30,47.3,28.71,3.85,normal
2025-11-10 11:28:40,50.06,29.23,2.65,normal
2025-11-10 11:28:50,63.56,28.04,3.04,normal
2025-11-10 11:29:00,51.66,29.8,1.64,normal
2025-11-10 11:29:10,54.79,29.97,4.35,normal
2025-11-10 11:29:20,44.78,28.36,2.68,normal
2025-11-10 11:29:30,58.9,29.66,2.62,normal
2025-11-10 11:29:40,50.29,28.61,2.01,normal
2025-11-10 11:29:50,52.73,29.92,2.68,normal
2025-11-10 11:30:00,54.95,29.47,3.61,normal
2025-11-10 11:30:10,42.95,29.82,2.59,normal
2025-11-10 11:30:20,54.58,28.6,1.57,normal
2025-11-10 11:30:30,42.99,28.63,4.53,normal
2025-11-10 11:30:40,63.68,28.18,3.13,normal
2025-11-10 11:30:50,44.14,28.81,4.41,normal
2025-11-10 11:31:00,43.78,28.09,3.45,normal
2025-11-10 11:31:10,46.59,28.83,1.78,normal
2025-11-10 11:31:20,46.74,28.74,2.79,normal
2025-11-10 11:31:30,61.31,28.91,4.01,normal
2025-11-10 11:31:40,68.49,29.55,1.0,normal
2025-11-10 11:31:50,62.85,28.54,2.71,normal
2025-11-10 11:32:00,47.83,29.1,1.16,normal
2025-11-10 11:32:10,45.55,28.86,2.04,normal
2025-11-10 11:32:20,67.8,28.55,1.2,normal
2025-11-10 11:32:30,42.33,28.5,4.52,normal
2025-11-10 11:32:40,49.31,29.45,4.54,normal
2025-11-10 11:32:50,47.13,29.83,1.11,normal
2025-11-10 11:33:00,53.52,28.9,4.0,normal
2025-11-10 11:33:10,92.77,31.02,1.87,anomal
2025-11-10 11:33:20,64.96,28.87,2.97,normal
2025-11-10 11:33:30,63.33,29.54,3.12,normal
2025-11-10 11:33:40,92.52,32.0,7.25,anomal
2025-11-10 11:33:50,61.95,29.85,2.74,normal
2025-11-10 11:34:00,48.85,28.87,2.87,normal
2025-11-10 11:34:10,54.84,29.66,2.47,normal
2025-11-10 11:34:20,58.78,28.01,3.3,normal
2025-11-10 11:34:30,64.96,29.72,1.5,normal
2025-11-10 11:34:40,66.82,28.27,1.37,normal
2025-11-10 11:34:50,59.87,29.43,1.16,normal
2025-11-10 11:35:00,48.61,29.83,4.53,normal
2025-11-10 11:35:10,61.54,29.02,4.78,normal
2025-11-10 11:35:20,52.7,28.29,4.15,normal
2025-11-10 11:35:30,57.2,29.44,1.92,normal
2025-11-10 11:35:40,51.22,28.76,3.59,normal
2025-11-10 11:35:50,52.59,28.91,4.41,normal
2025-11-10 11:36:00,40.6,28.57,2.03,normal
2025-11-10 11:36:10,59.3,28.88,2.49,normal
2025-11-10 11:36:20,56.17,29.47,1.47,normal
2025-11-10 11:36:30,61.89,28.94,1.46,normal
2025-11-10 11:36:40,56.82,28.54,2.9,normal
2025-11-10 11:36:50,57.99,28.47,4.67,normal
2025-11-10 11:37:00,56.02,29.12,2.85,normal
2025-11-10 11:37:10,96.92,28.83,7.28,anomal
2025-11-10 11:37:20,68.15,29.02,1.01,normal
2025-11-10 11:37:30,41.6,29.29,2.97,normal
2025-11-10 11:37:40,69.36,29.31,1.22,normal
2025-11-10 11:37:50,49.05,28.56,4.28,normal
2025-11-10 11:38:00,57.52,28.04,3.29,normal
2025-11-10 11:38:10,69.76,28.72,4.01,normal
2025-11-10 11:38:20,46.05,28.29,4.77,normal
2025-11-10 11:38:30,47.31,29.91,2.83,normal
2025-11-10 11:38:40,53.9,28.43,2.65,normal
2025-11-10 11:38:50,59.71,28.27,2.54,normal
2025-11-10 11:39:00,46.35,29.6,3.74,normal
2025-11-10 11:39:10,55.71,28.55,1.64,normal
2025-11-10 11:39:20,52.27,28.4,1.32,normal
2025-11-10 11:39:30,90.39,30.56,1.62,anomal
2025-11-10 11:39:40,53.41,29.04,4.49,normal
2025-11-10 11:39:50,41.37,28.11,1.26,normal
2025-11-10 11:40:00,46.43,28.72,1.26,normal
2025-11-10 11:40:10,41.83,29.98,1.61,normal
2025-11-10 11:40:20,56.5,29.36,2.73,normal
2025-11-10 11:40:30,54.19,29.93,2.92,normal
2025-11-10 11:40:40,67.91,28.68,2.58,normal
2025-11-10 11:40:50,93.48,29.1,5.6,anomal
2025-11-10 11:41:00,58.81,29.19,3.25,normal
2025-11-10 11:41:10,93.33,28.85,6.63,anomal
2025-11-10 11:41:20,62.05,28.03,3.09,normal
2025-11-10 11:41:30,69.02,28.84,2.77,normal
2025-11-10 11:41:40,55.43,29.67,3.08,normal
2025-11-10 11:41:50,93.1,28.3,2.32,anomal
2025-11-10 11:42:00,60.55,29.68,1.77,normal
2025-11-10 11:42:10,99.82,29.99,3.4,anomal
2025-11-10 11:42:20,44.9,28.45,1.6,normal
2025-11-10 11:42:30,69.76,28.14,1.41,normal
2025-11-10 11:42:40,66.28,28.74,4.23,normal
2025-11-10 11:42:50,59.12,28.41,2.65,normal
2025-11-10 11:43:00,53.32,28.77,3.41,normal
2025-11-10 11:43:10,41.21,29.27,1.42,normal
2025-11-10 11:43:20,46.28,29.75,1.99,normal
2025-11-10 11:43:30,64.16,28.45,4.15,normal
2025-11-10 11:43:40,64.02,29.9,1.21,normal
2025-11-10 11:43:50,66.72,29.71,4.08,normal
2025-11-10 11:44:00,57.23,28.79,4.42,normal
2025-11-10 11:44:10,40.98,29.24,2.61,normal
2025-11-10 11:44:20,59.01,28.55,3.7,normal
2025-11-10 11:44:30,96.21,29.36,7.71,anomal
2025-11-10 11:44:40,54.59,28.93,4.88,normal
2025-11-10 11:44:50,46.2,29.32,4.36,normal
2025-11-10 11:45:00,99.44,25.44,1.42,anomal
2025-11-10 11:45:10,65.58,28.81,3.9,normal
2025-11-10 11:45:20,65.5,28.77,3.79,normal
2025-11-10 11:45:30,68.1,28.98,4.55,normal
2025-11-10 11:45:40,55.53,29.78,4.51,normal
2025-11-10 11:45:50,63.04,28.03,3.04,normal
2025-11-10 11:46:00,59.67,28.57,3.71,normal
2025-11-10 11:46:10,40.45,29.56,2.63,normal
2025-11-10 11:46:20,48.91,29.03,3.29,normal
2025-11-10 11:46:30,43.39,29.85,3.2,normal
2025-11-10 11:46:40,40.06,28.49,4.22,normal
2025-11-10 11:46:50,43.69,28.47,2.4,normal
2025-11-10 11:47:00,46.13,29.19,2.85,normal
2025-11-10 11:47:10,53.68,29.99,1.29,normal
2025-11-10 11:47:20,54.49,28.22,3.17,normal
2025-11-10 11:47:30,48.06,28.11,1.12,normal
2025-11-10 11:47:40,52.47,28.22,1.46,normal
2025-11-10 11:47:50,46.59,29.01,1.02,normal
2025-11-10 11:48:00,50.33,29.88,3.9,normal
2025-11-10 11:48:10,40.23,28.42,1.03,normal
2025-11-10 11:48:20,46.1,28.45,2.46,normal
2025-11-10 11:48:30,56.13,29.32,1.78,normal
2025-11-10 11:48:40,60.5,29.31,2.7,normal
2025-11-10 11:48:50,53.07,28.6,1.58,normal
2025-11-10 11:49:00,48.11,28.47,4.89,normal
2025-11-10 11:49:10,56.5,29.59,1.8,normal
2025-11-10 11:49:20,57.25,28.88,2.81,normal
2025-11-10 11:49:30,54.41,28.09,2.87,normal
2025-11-10 11:49:40,45.6,28.1,1.12,normal
2025-11-10 11:49:50,99.32,28.61,1.22,anomal
2025-11-10 11:50:00,69.88,29.31,3.43,normal
2025-11-10 11:50:10,51.36,29.65,2.95,normal
2025-11-10 11:50:20,52.33,28.57,4.08,normal
2025-11-10 11:50:30,93.66,25.0,3.57,anomal
2025-11-10 11:50:40,96.92,27.16,2.95,anomal
2025-11-10 11:50:50,62.08,29.51,1.19,normal
2025-11-10 11:51:00,40.63,29.47,1.75,normal
2025-11-10 11:51:10,46.41,29.15,1.05,normal
2025-11-10 11:51:20,58.93,28.69,3.91,normal
2025-11-10 11:51:30,40.65,29.95,1.05,normal
2025-11-10 11:51:40,49.87,28.33,1.37,normal
2025-11-10 11:51:50,68.41,29.97,4.8,normal
2025-11-10 11:52:00,67.98,28.9,3.62,normal
2025-11-10 11:52:10,55.25,28.81,1.05,normal
2025-11-10 11:52:20,40.19,29.33,3.41,normal
2025-11-10 11:52:30,65.9,29.1,2.89,normal
2025-11-10 11:52:40,61.21,28.1,3.39,normal
2025-11-10 11:52:50,54.67,29.45,3.92,normal
2025-11-10 11:53:00,91.67,28.3,5.49,anomal
2025-11-10 11:53:10,66.75,28.06,3.87,normal
2025-11-10 11:53:20,64.28,29.78,1.2,normal
2025-11-10 11:53:30,66.09,29.25,1.86,normal
2025-11-10 11:53:40,48.17,29.53,3.15,normal
2025-11-10 11:53:50,69.34,29.21,1.56,normal
2025-11-10 11:54:00,52.6,29.99,1.46,normal
2025-11-10 11:54:10,62.28,29.72,1.31,normal
2025-11-10 11:54:20,47.86,29.6,2.3,normal
2025-11-10 11:54:30,59.18,29.96,4.67,normal
2025-11-10 11:54:40,46.52,28.47,3.8,normal
2025-11-10 11:54:50,55.18,29.87,4.95,normal
2025-11-10 11:55:00,51.2,29.93,2.94,normal
2025-11-10 11:55:10,91.02,30.39,6.72,anomal
2025-11-10 11:55:20,52.42,29.75,2.1,normal
2025-11-10 11:55:30,55.48,28.21,1.27,normal
2025-11-10 11:55:40,69.34,28.81,4.56,normal
2025-11-10 11:55:50,66.43,28.17,1.47,normal
2025-11-10 11:56:00,51.87,29.98,4.89,normal
2025-11-10 11:56:10,64.42,28.88,3.27,normal
2025-11-10 11:56:20,52.89,28.03,3.7,normal
2025-11-10 11:56:30,46.59,29.17,3.48,normal
2025-11-10 11:56:40,60.1,29.41,2.15,normal
2025-11-10 11:56:50,68.59,29.11,5.0,normal
2025-11-10 11:57:00,42.69,28.5,1.72,normal
2025-11-10 11:57:10,65.79,28.86,1.93,normal
2025-11-10 11:57:20,62.74,30.0,2.66,normal
2025-11-10 11:57:30,66.51,29.81,1.9,normal
2025-11-10 11:57:40,59.14,29.87,3.84,normal
2025-11-10 11:57:50,66.41,28.64,1.53,normal
2025-11-10 11:58:00,53.71,29.43,4.6,normal
2025-11-10 11:58:10,56.74,28.51,4.39,normal
2025-11-10 11:58:20,64.53,28.83,1.41,normal
2025-11-10 11:58:30,60.18,29.07,2.33,normal
2025-11-10 11:58:40,91.81,29.91,6.06,anomal
2025-11-10 11:58:50,55.01,28.3,1.86,normal
2025-11-10 11:59:00,53.51,29.51,1.34,normal
2025-11-10 11:59:10,44.73,28.96,3.61,normal
2025-11-10 11:59:20,55.47,28.34,2.55,normal
2025-11-10 11:59:30,64.76,29.76,4.12,normal
2025-11-10 11:59:40,96.52,32.58,4.87,anomal
2025-11-10 11:59:50,45.37,29.07,4.77,normal
